1,1759299170,nan,0,0,0,nan,nan,nan,nan
2,1759299170,nan,0,0,0,nan,nan,nan,nan
3,1759299170,nan,0,0,0,nan,nan,nan,nan
4,1759299170,nan,0,0,0,nan,nan,nan,nan
5,1759299170,nan,0,0,0,nan,nan,nan,nan
6,1759299170,nan,0,0,0,nan,nan,nan,nan
7,1759299170,nan,0,0,0,nan,nan,nan,nan
8,1759299170,nan,0,0,0,0,nan,nan
9,1759299170,nan,0,0,0,0,nan,nan
1,1759299175,nan,0,0,0,nan,nan,nan,nan
2,1759299175,nan,0,0,0,nan,nan,nan,nan
3,1759299175,nan,0,0,0,nan,nan,nan,nan
4,1759299175,nan,0,0,0,nan,nan,nan,nan
5,1759299175,nan,0,0,0,nan,nan,nan,nan
6,1759299175,nan,0,0,0,nan,nan,nan,nan
7,1759299175,nan,0,0,0,nan,nan,nan,nan
8,1759299175,nan,0,0,0,0,nan,nan
9,1759299175,nan,0,0,0,0,nan,nan
1,1759299203,nan,0,0,0,nan,nan,nan,nan
2,1759299203,nan,0,0,0,nan,nan,nan,nan
3,1759299203,nan,0,0,0,nan,nan,nan,nan
4,1759299203,nan,0,0,0,nan,nan,nan,nan
5,1759299203,nan,0,0,0,nan,nan,nan,nan
6,1759299203,nan,0,0,0,nan,nan,nan,nan
7,1759299203,nan,0,0,0,nan,nan,nan,nan
8,1759299203,nan,0,0,0,0,nan,nan
9,1759299203,nan,0,0,0,0,nan,nan
1,1759299204,nan,0,0,0,nan,nan,nan,nan
2,1759299204,nan,0,0,0,nan,nan,nan,nan
3,1759299204,nan,0,0,0,nan,nan,nan,nan
4,1759299204,nan,0,0,0,nan,nan,nan,nan
5,1759299204,nan,0,0,0,nan,nan,nan,nan
6,1759299204,nan,0,0,0,nan,nan,nan,nan
7,1759299204,nan,0,0,0,nan,nan,nan,nan
8,1759299204,nan,0,0,0,0,nan,nan
9,1759299204,nan,0,0,00000,0.00800,nan,nan
1,1759299206,nan,0,0,0,nan,nan,nan,nan
2,1759299206,nan,0,0,0,nan,nan,nan,nan
3,1759299206,nan,0,0,0,nan,nan,nan,nan
4,1759299206,nan,0,0,0,nan,nan,nan,nan
5,1759299206,nan,0,0,0,nan,nan,nan,nan
6,1759299206,nan,0,0,0,nan,nan,nan,nan
7,1759299206,nan,0,0,0,nan,nan,nan,nan
8,1759299206,nan,0,0,0,0,nan,nan
9,1759299206,nan,0,0,0,0,nan,nan
1,21,nan,0,0,0,nan,nan,nan,nan
2,21,nan,0,0,0,nan,nan,nan,nan
3,21,nan,0,0,0,nan,nan,nan,nan
4,21,nan,0,0,0,nan,nan,nan,nan
5,21,nan,0,0,0,nan,nan,nan,nan
6,21,nan,0,0,0,nan,nan,nan,nan
7,21,nan,0,0,0,nan,nan,nan,nan
8,21,nan,0,0,0,0,nan,nan
9,21,nan,0,0,0,0,nan,nan
1,26,nan,0,0,0,nan,nan,nan,nan
2,26,nan,0,0,0,nan,nan,nan,nan
3,26,nan,0,0,0,nan,nan,nan,nan
4,26,nan,0,0,0,nan,nan,nan,nan
5,26,nan,0,0,0,nan,nan,nan,nan
6,26,nan,0,0,0,nan,nan,nan,nan
7,26,nan,0,0,0,nan,nan,nan,nan
8,26,nan,0,0,0,0,nan,nan
9,26,nan,0,0,0,0,nan,nan
1,32,nan,0,0,0,nan,nan,nan,nan
2,32,nan,0,0,0,nan,nan,nan,nan
3,32,nan,0,0,0,nan,nan,nan,nan
4,32,nan,0,0,0,nan,nan,nan,nan
5,32,nan,0,0,0,nan,nan,nan,nan
6,32,nan,0,0,0,nan,nan,nan,nan
7,32,nan,0,0,0,nan,nan,nan,nan
8,32,nan,0,0,0,0,nan,nan
9,32,nan,0,0,0,0,nan,nan
1,37,nan,0,0,0,nan,nan,nan,nan
2,37,nan,0,0,0,nan,nan,nan,nan
3,37,nan,0,0,0,nan,nan,nan,nan
4,37,nan,0,0,0,nan,nan,nan,nan
5,37,nan,0,0,0,nan,nan,nan,nan
6,37,nan,0,0,0,nan,nan,nan,nan
7,37,nan,0,0,0,nan,nan,nan,nan
8,37,nan,0,0,0,0,nan,nan
9,37,nan,0,0,0,0,nan,nan
1,42,nan,0,0,0,nan,nan,nan,nan
2,42,nan,0,0,0,nan,nan,nan,nan
3,42,nan,0,0,0,nan,nan,nan,nan
4,42,nan,0,0,0,nan,nan,nan,nan
5,42,nan,0,0,0,nan,nan,nan,nan
6,42,nan,0,0,0,nan,nan,nan,nan
7,42,nan,0,0,0,nan,nan,nan,nan
8,42,nan,0,0,0,0,nan,nan
9,42,nan,0,0,0,0,nan,nan
1,47,nan,0,0,0,nan,nan,nan,nan
2,47,nan,0,0,0,nan,nan,nan,nan
3,47,nan,0,0,0,nan,nan,nan,nan
4,47,nan,0,0,0,nan,nan,nan,nan
5,47,nan,0,0,0,nan,nan,nan,nan
6,47,nan,0,0,0,nan,nan,nan,nan
7,47,nan,0,0,0,nan,nan,nan,nan
8,47,nan,0,0,0,0,nan,nan
9,47,nan,0,0,0,0,nan,nan
1,53,nan,0,0,0,nan,nan,nan,nan
2,53,nan,0,0,0,nan,nan,nan,nan
3,53,nan,0,0,0,nan,nan,nan,nan
4,53,nan,0,0,0,nan,nan,nan,nan
5,53,nan,0,0,0,nan,nan,nan,nan
6,53,nan,0,0,0,nan,nan,nan,nan
7,53,nan,0,0,0,nan,nan,nan,nan
8,53,nan,0,0,0,0,nan,nan
9,53,nan,0,0,0,0,nan,nan
1,58,nan,0,0,0,nan,nan,nan,nan
2,58,nan,0,0,0,nan,nan,nan,nan
3,58,nan,0,0,0,nan,nan,nan,nan
4,58,nan,0,0,0,nan,nan,nan,nan
5,58,nan,0,0,0,nan,nan,nan,nan
6,58,nan,0,0,0,nan,nan,nan,nan
7,58,nan,0,0,0,nan,nan,nan,nan
8,58,nan,0,0,0,0,nan,nan
9,58,nan,0,0,0,0,nan,nan
1,63,nan,0,0,0,nan,nan,nan,nan
2,63,nan,0,0,0,nan,nan,nan,nan
3,63,nan,0,0,0,nan,nan,nan,nan
4,63,nan,0,0,0,nan,nan,nan,nan
5,63,nan,0,0,0,nan,nan,nan,nan
6,63,nan,0,0,0,nan,nan,nan,nan
7,63,nan,0,0,0,nan,nan,nan,nan
8,63,nan,0,0,0,0,nan,nan
9,63,nan,0,0,0,0,nan,nan
1,69,nan,0,0,0,nan,nan,nan,nan
2,69,nan,0,0,0,nan,nan,nan,nan
3,69,nan,0,0,0,nan,nan,nan,nan
4,69,nan,0,0,0,nan,nan,nan,nan
5,69,nan,0,0,0,nan,nan,nan,nan
6,69,nan,0,0,0,nan,nan,nan,nan
7,69,nan,0,0,0,nan,nan,nan,nan
8,69,nan,0,0,0,0,nan,nan
9,69,nan,0,0,0,0,nan,nan
