1,1759304435,nan,32.81,47.52,0.00,nan,nan,nan,nan
2,1759304435,nan,35.91,43.69,0.20,nan,nan,nan,nan
3,1759304435,nan,33.04,48.32,0.00,nan,nan,nan,nan
4,1759304435,nan,0,0,0,nan,nan,nan,nan
5,1759304435,nan,0,0,0,nan,nan,nan,nan
6,1759304435,nan,0,0,0,nan,nan,nan,nan
7,1759304435,nan,0,0,0,nan,nan,nan,nan
8,1759304435,nan,0,0,0,0,nan,nan
9,1759304435,nan,0,0,0,0,nan,nan
1,1759304442,nan,32.81,47.52,0.00,nan,nan,nan,nan
2,1759304442,nan,35.93,43.36,0.20,nan,nan,nan,nan
3,1759304442,nan,32.83,48.40,0.00,nan,nan,nan,nan
4,1759304442,nan,0,0,0,nan,nan,nan,nan
5,1759304442,nan,0,0,0,nan,nan,nan,nan
6,1759304442,nan,0,0,0,nan,nan,nan,nan
7,1759304442,nan,0,0,0,nan,nan,nan,nan
8,1759304442,nan,0,0,0,0,nan,nan
9,1759304442,nan,0,0,0,0,nan,nan
1,1759304445,nan,32.81,47.52,0.00,nan,nan,nan,nan
2,1759304445,nan,35.93,43.36,0.20,nan,nan,nan,nan
3,1759304445,nan,32.76,49.14,0.00,nan,nan,nan,nan
4,1759304445,nan,0,0,0,nan,nan,nan,nan
5,1759304445,nan,0,0,0,nan,nan,nan,nan
6,1759304445,nan,0,0,0,nan,nan,nan,nan
7,1759304445,nan,0,0,0,nan,nan,nan,nan
8,1759304445,nan,0,0,0,0,nan,nan
9,1759304445,nan,0,0,0,0,nan,nan
1,1759304450,nan,32.81,47.52,0.00,nan,nan,nan,nan
2,1759304450,nan,35.93,43.36,0.20,nan,nan,nan,nan
3,1759304450,nan,32.74,49.53,0.00,nan,nan,nan,nan
4,1759304450,nan,0,0,0,nan,nan,nan,nan
5,1759304450,nan,0,0,0,nan,nan,nan,nan
6,1759304450,nan,0,0,0,nan,nan,nan,nan
7,1759304450,nan,0,0,0,nan,nan,nan,nan
8,1759304450,nan,0,0,0,0,nan,nan
9,1759304450,nan,0,0,0,0,nan,nan
1,1759304456,nan,32.81,47.52,0.00,nan,nan,nan,nan
2,1759304456,nan,35.93,43.36,0.20,nan,nan,nan,nan
3,1759304456,nan,32.70,49.33,0.00,nan,nan,nan,nan
4,1759304456,nan,0,0,0,nan,nan,nan,nan
5,1759304456,nan,0,0,0,nan,nan,nan,nan
6,1759304456,nan,0,0,0,nan,nan,nan,nan
7,1759304456,nan,0,0,0,nan,nan,nan,nan
8,1759304456,nan,0,0,0,0,nan,nan
9,1759304456,nan,0,0,0,0,nan,nan
1,1759304461,nan,32.81,47.52,0.00,nan,nan,nan,nan
2,1759304461,nan,36.01,43.44,0.20,nan,nan,nan,nan
3,1759304461,nan,32.69,49.45,0.00,nan,nan,nan,nan
4,1759304461,nan,0,0,0,nan,nan,nan,nan
5,1759304461,nan,0,0,0,nan,nan,nan,nan
6,1759304461,nan,0,0,0,nan,nan,nan,nan
7,1759304461,nan,0,0,0,nan,nan,nan,nan
8,1759304461,nan,0,0,0,0,nan,nan
9,1759304461,nan,0,0,0,0,nan,nan
1,1759304466,nan,32.81,47.52,0.00,nan,nan,nan,nan
2,1759304466,nan,36.00,43.42,0.00,nan,nan,nan,nan
3,1759304466,nan,32.69,49.92,0.00,nan,nan,nan,nan
4,1759304466,nan,0,0,0,nan,nan,nan,nan
5,1759304466,nan,0,0,0,nan,nan,nan,nan
6,1759304466,nan,0,0,0,nan,nan,nan,nan
7,1759304466,nan,0,0,0,nan,nan,nan,nan
8,1759304466,nan,0,0,0,0,nan,nan
9,1759304466,nan,0,0,0,0,nan,nan
1,1759304472,nan,32.81,47.52,0.00,nan,nan,nan,nan
2,1759304472,nan,36.02,43.67,0.20,nan,nan,nan,nan
3,1759304472,nan,32.68,49.69,0.00,nan,nan,nan,nan
4,1759304472,nan,0,0,0,nan,nan,nan,nan
5,1759304472,nan,0,0,0,nan,nan,nan,nan
6,1759304472,nan,0,0,0,nan,nan,nan,nan
7,1759304472,nan,0,0,0,nan,nan,nan,nan
8,1759304472,nan,0,0,0,0,nan,nan
9,1759304472,nan,0,0,0,0,nan,nan
1,1759304477,nan,32.81,47.52,0.00,nan,nan,nan,nan
2,1759304477,nan,35.98,43.00,0.20,nan,nan,nan,nan
3,1759304477,nan,32.66,49.70,0.20,nan,nan,nan,nan
4,1759304477,nan,0,0,0,nan,nan,nan,nan
5,1759304477,nan,0,0,0,nan,nan,nan,nan
6,1759304477,nan,0,0,0,nan,nan,nan,nan
7,1759304477,nan,0,0,0,nan,nan,nan,nan
8,1759304477,nan,0,0,0,0,nan,nan
9,1759304477,nan,0,0,0,0,nan,nan
