1,1758698345,nan,0,nan,0,nan,nan,nan,nan
2,1758698345,nan,0,nan,0,nan,nan,nan,nan
3,1758698345,nan,0,nan,0,nan,nan,nan,nan
4,1758698345,nan,0,nan,0,nan,nan,nan,nan
5,1758698345,nan,0,nan,0,nan,nan,nan,nan
6,1758698345,nan,0,nan,0,nan,nan,nan,nan
7,1758698345,nan,0,nan,0,nan,nan,nan,nan
8,1758698345,nan,0,nan,0,0,3,4
9,1758698345,nan,0,nan,0,0,3,4
1,1758698345,nan,0,nan,0,nan,nan,nan,nan
2,1758698345,nan,0,nan,0,nan,nan,nan,nan
3,1758698345,nan,0,nan,0,nan,nan,nan,nan
4,1758698345,nan,0,nan,0,nan,nan,nan,nan
5,1758698345,nan,0,nan,0,nan,nan,nan,nan
6,1758698345,nan,0,nan,0,nan,nan,nan,nan
7,1758698345,nan,0,nan,0,nan,nan,nan,nan
8,1758698345,nan,0,nan,0,0,3,4
9,1758698345,nan,0,nan,0,0,3,4
1,1758698348,nan,0,nan,0,nan,nan,nan,nan
2,1758698348,nan,0,nan,0,nan,nan,nan,nan
3,1758698348,nan,0,nan,0,nan,nan,nan,nan
4,1758698348,nan,0,nan,0,nan,nan,nan,nan
5,1758698348,nan,0,nan,0,nan,nan,nan,nan
6,1758698348,nan,0,nan,0,nan,nan,nan,nan
7,1758698348,nan,0,nan,0,nan,nan,nan,nan
8,1758698348,nan,0,nan,0,0,3,4
9,1758698348,nan,0,nan,0,0,3,4
1,1758698353,nan,0,nan,0,nan,nan,nan,nan
2,1758698353,nan,0,nan,0,nan,nan,nan,nan
3,1758698353,nan,0,nan,0,nan,nan,nan,nan
4,1758698353,nan,0,nan,0,nan,nan,nan,nan
5,1758698353,nan,0,nan,0,nan,nan,nan,nan
6,1758698353,nan,0,nan,0,nan,nan,nan,nan
7,1758698353,nan,0,nan,0,nan,nan,nan,nan
8,1758698353,nan,0,nan,0,0,3,4
9,1758698353,nan,0,nan,0,0,3,4
1,1758698359,nan,0,nan,0,nan,nan,nan,nan
2,1758698359,nan,0,nan,0,nan,nan,nan,nan
3,1758698359,nan,0,nan,0,nan,nan,nan,nan
4,1758698359,nan,0,nan,0,nan,nan,nan,nan
5,1758698359,nan,0,nan,0,nan,nan,nan,nan
6,1758698359,nan,0,nan,0,nan,nan,nan,nan
7,1758698359,nan,0,nan,0,nan,nan,nan,nan
8,1758698359,nan,0,nan,0,0,3,4
9,1758698359,nan,0,nan,0,0,3,4
1,1758698364,nan,0,nan,0,nan,nan,nan,nan
2,1758698364,nan,0,nan,0,nan,nan,nan,nan
3,1758698364,nan,0,nan,0,nan,nan,nan,nan
4,1758698364,nan,0,nan,0,nan,nan,nan,nan
5,1758698364,nan,0,nan,0,nan,nan,nan,nan
6,1758698364,nan,0,nan,0,nan,nan,nan,nan
7,1758698364,nan,0,nan,0,nan,nan,nan,nan
8,1758698364,nan,0,nan,0,0,3,4
