1,1758685614,nan,0,nan,0,nan,nan,nan,nan
2,1758685614,nan,0,nan,0,nan,nan,nan,nan
3,1758685614,nan,0,nan,0,nan,nan,nan,nan
4,1758685614,nan,0,nan,0,nan,nan,nan,nan
5,1758685614,nan,0,nan,0,nan,nan,nan,nan
6,1758685614,nan,0,nan,0,nan,nan,nan,nan
7,1758685614,nan,0,nan,0,nan,nan,nan,nan
8,1758685614,nan,0,nan,0,0,3,4
9,1758685614,nan,0,nan,0,0,3,4
1,1758685619,nan,0,nan,0,nan,nan,nan,nan
2,1758685619,nan,0,nan,0,nan,nan,nan,nan
3,1758685619,nan,0,nan,0,nan,nan,nan,nan
4,1758685619,nan,0,nan,0,nan,nan,nan,nan
5,1758685619,nan,0,nan,0,nan,nan,nan,nan
6,1758685619,nan,0,nan,0,nan,nan,nan,nan
7,1758685619,nan,0,nan,0,nan,nan,nan,nan
8,1758685619,nan,0,nan,0,0,3,4
9,1758685619,nan,0,nan,0,0,3,4
1,1758685624,nan,0,nan,0,nan,nan,nan,nan
2,1758685624,nan,0,nan,0,nan,nan,nan,nan
3,1758685624,nan,0,nan,0,nan,nan,nan,nan
4,1758685624,nan,0,nan,0,nan,nan,nan,nan
5,1758685624,nan,0,nan,0,nan,nan,nan,nan
6,1758685624,nan,0,nan,0,nan,nan,nan,nan
7,1758685624,nan,0,nan,0,nan,nan,nan,nan
8,1758685624,nan,0,nan,0,0,3,4
9,1758685624,nan,0,nan,0,0,3,4
1,1758685629,nan,0,nan,0,nan,nan,nan,nan
2,1758685629,nan,0,nan,0,nan,nan,nan,nan
3,1758685629,nan,0,nan,0,nan,nan,nan,nan
4,1758685629,nan,0,nan,0,nan,nan,nan,nan
5,1758685629,nan,0,nan,0,nan,nan,nan,nan
6,1758685629,nan,0,nan,0,nan,nan,nan,nan
7,1758685629,nan,0,nan,0,nan,nan,nan,nan
8,1758685629,nan,0,nan,0,0,3,4
9,1758685629,nan,0,nan,0,0,3,4
1,1758685634,nan,0,nan,0,nan,nan,nan,nan
2,1758685634,nan,0,nan,0,nan,nan,nan,nan
3,1758685634,nan,0,nan,0,nan,nan,nan,nan
4,1758685634,nan,0,nan,0,nan,nan,nan,nan
5,1758685634,nan,0,nan,0,nan,nan,nan,nan
6,1758685634,nan,0,nan,0,nan,nan,nan,nan
7,1758685634,nan,0,nan,0,nan,nan,nan,nan
8,1758685634,nan,0,nan,0,0,3,4
9,1758685634,nan,0,nan,0,0,3,4
1,1758685639,nan,0,nan,0,nan,nan,nan,nan
2,1758685639,nan,0,nan,0,nan,nan,nan,nan
3,1758685639,nan,0,nan,0,nan,nan,nan,nan
4,1758685639,nan,0,nan,0,nan,nan,nan,nan
5,1758685639,nan,0,nan,0,nan,nan,nan,nan
6,1758685639,nan,0,nan,0,nan,nan,nan,nan
7,1758685639,nan,0,nan,0,nan,nan,nan,nan
8,1758685639,nan,0,nan,0,0,3,4
9,1758685639,nan,0,nan,0,0,3,4
1,1758685644,nan,0,nan,0,nan,nan,nan,nan
2,1758685644,nan,0,nan,0,nan,nan,nan,nan
3,1758685644,nan,0,nan,0,nan,nan,nan,nan
4,1758685644,nan,0,nan,0,nan,nan,nan,nan
5,1758685644,nan,0,nan,0,nan,nan,nan,nan
6,1758685644,nan,0,nan,0,nan,nan,nan,nan
7,1758685644,nan,0,nan,0,nan,nan,nan,nan
8,1758685644,nan,0,nan,0,0,3,4
9,1758685644,nan,0,nan,0,0,3,4
1,1758685650,nan,0,nan,0,nan,nan,nan,nan
2,1758685650,nan,0,nan,0,nan,nan,nan,nan
3,1758685650,nan,0,nan,0,nan,nan,nan,nan
4,1758685650,nan,0,nan,0,nan,nan,nan,nan
5,1758685650,nan,0,nan,0,nan,nan,nan,nan
6,1758685650,nan,0,nan,0,nan,nan,nan,nan
7,1758685650,nan,0,nan,0,nan,nan,nan,nan
8,1758685650,nan,0,nan,0,0,3,4
9,1758685650,nan,0,nan,0,0,3,4
1,1758685655,nan,0,nan,0,nan,nan,nan,nan
2,1758685655,nan,0,nan,0,nan,nan,nan,nan
3,1758685655,nan,0,nan,0,nan,nan,nan,nan
4,1758685655,nan,0,nan,0,nan,nan,nan,nan
5,1758685655,nan,0,nan,0,nan,nan,nan,nan
6,1758685655,nan,0,nan,0,nan,nan,nan,nan
7,1758685655,nan,0,nan,0,nan,nan,nan,nan
8,1758685655,nan,0,nan,0,0,3,4
9,1758685655,nan,0,nan,0,0,3,4
1,1758685668,nan,0,nan,0,nan,nan,nan,nan
2,1758685668,nan,0,nan,0,nan,nan,nan,nan
3,1758685668,nan,0,nan,0,nan,nan,nan,nan
4,1758685668,nan,0,nan,0,nan,nan,nan,nan
5,1758685668,nan,0,nan,0,nan,nan,nan,nan
6,1758685668,nan,0,nan,0,nan,nan,nan,nan
7,1758685668,nan,0,nan,0,nan,nan,nan,nan
8,1758685668,nan,0,nan,0,0,3,4
9,1758685668,nan,0,nan,0,0,3,4
1,1758685673,nan,0,nan,0,nan,nan,nan,nan
2,1758685673,nan,0,nan,0,nan,nan,nan,nan
3,1758685673,nan,0,nan,0,nan,nan,nan,nan
4,1758685673,nan,0,nan,0,nan,nan,nan,nan
5,1758685673,nan,0,nan,0,nan,nan,nan,nan
6,1758685673,nan,0,nan,0,nan,nan,nan,nan
7,1758685673,nan,0,nan,0,nan,nan,nan,nan
8,1758685673,nan,0,nan,0,0,3,4
9,1758685673,nan,0,nan,0,0,3,4
1,1758685678,nan,0,nan,0,nan,nan,nan,nan
2,1758685678,nan,0,nan,0,nan,nan,nan,nan
3,1758685678,nan,0,nan,0,nan,nan,nan,nan
4,1758685678,nan,0,nan,0,nan,nan,nan,nan
5,1758685678,nan,0,nan,0,nan,nan,nan,nan
6,1758685678,nan,0,nan,0,nan,nan,nan,nan
7,1758685678,nan,0,nan,0,nan,nan,nan,nan
