1,1759308111,nan,40.50,37.64,0.00,nan,nan,nan,nan
2,1759308111,nan,40.88,34.43,1.00,nan,nan,nan,nan
3,1759308111,nan,33.85,46.54,0.20,nan,nan,nan,nan
4,1759308111,nan,0,0,0,nan,nan,nan,nan
5,1759308111,nan,0,0,0,nan,nan,nan,nan
6,1759308111,nan,0,0,0,nan,nan,nan,nan
7,1759308111,nan,0,0,0,nan,nan,nan,nan
8,1759308111,nan,0,0,0,0,nan,nan
9,1759308111,nan,0,0,0,0,nan,nan
1,1759308117,nan,40.51,37.05,0.00,nan,nan,nan,nan
2,1759308117,nan,40.93,34.74,1.10,nan,nan,nan,nan
3,1759308117,nan,33.86,46.69,0.20,nan,nan,nan,nan
4,1759308117,nan,0,0,0,nan,nan,nan,nan
5,1759308117,nan,0,0,0,nan,nan,nan,nan
6,1759308117,nan,0,0,0,nan,nan,nan,nan
7,1759308117,nan,0,0,0,nan,nan,nan,nan
8,1759308117,nan,0,0,0,0,nan,nan
9,1759308117,nan,0,0,0,0,nan,nan
1,1759308122,nan,40.52,37.02,0.00,nan,nan,nan,nan
2,1759308122,nan,40.94,34.47,1.20,nan,nan,nan,nan
3,1759308122,nan,33.79,46.33,0.20,nan,nan,nan,nan
4,1759308122,nan,0,0,0,nan,nan,nan,nan
5,1759308122,nan,0,0,0,nan,nan,nan,nan
6,1759308122,nan,0,0,0,nan,nan,nan,nan
7,1759308122,nan,0,0,0,nan,nan,nan,nan
8,1759308122,nan,0,0,0,0,nan,nan
9,1759308122,nan,0,0,0,0,nan,nan
1,1759308127,nan,40.52,36.57,0.00,nan,nan,nan,nan
2,1759308127,nan,40.98,34.78,1.10,nan,nan,nan,nan
3,1759308127,nan,33.76,46.19,0.20,nan,nan,nan,nan
4,1759308127,nan,0,0,0,nan,nan,nan,nan
5,1759308127,nan,0,0,0,nan,nan,nan,nan
6,1759308127,nan,0,0,0,nan,nan,nan,nan
7,1759308127,nan,0,0,0,nan,nan,nan,nan
8,1759308127,nan,0,0,0,0,nan,nan
9,1759308127,nan,0,0,0,0,nan,nan
1,1759308133,nan,40.52,36.54,0.00,nan,nan,nan,nan
2,1759308133,nan,40.97,34.14,1.10,nan,nan,nan,nan
3,1759308133,nan,33.78,46.72,0.20,nan,nan,nan,nan
4,1759308133,nan,0,0,0,nan,nan,nan,nan
5,1759308133,nan,0,0,0,nan,nan,nan,nan
6,1759308133,nan,0,0,0,nan,nan,nan,nan
7,1759308133,nan,0,0,0,nan,nan,nan,nan
8,1759308133,nan,0,0,0,0,nan,nan
9,1759308133,nan,0,0,0,0,nan,nan
1,1759308138,nan,40.52,37.04,0.00,nan,nan,nan,nan
2,1759308138,nan,40.91,34.33,1.10,nan,nan,nan,nan
3,1759308138,nan,33.67,46.64,0.20,nan,nan,nan,nan
4,1759308138,nan,0,0,0,nan,nan,nan,nan
5,1759308138,nan,0,0,0,nan,nan,nan,nan
6,1759308138,nan,0,0,0,nan,nan,nan,nan
7,1759308138,nan,0,0,0,nan,nan,nan,nan
8,1759308138,nan,0,0,0,0,nan,nan
9,1759308138,nan,0,0,0,0,nan,nan
1,1759308143,nan,40.52,36.71,0.00,nan,nan,nan,nan
2,1759308143,nan,40.89,34.44,1.10,nan,nan,nan,nan
3,1759308143,nan,33.61,46.54,0.20,nan,nan,nan,nan
4,1759308143,nan,0,0,0,nan,nan,nan,nan
5,1759308143,nan,0,0,0,nan,nan,nan,nan
6,1759308143,nan,0,0,0,nan,nan,nan,nan
7,1759308143,nan,0,0,0,nan,nan,nan,nan
8,1759308143,nan,0,0,0,0,nan,nan
9,1759308143,nan,0,0,0,0,nan,nan
1,1759308149,nan,40.52,36.89,0.00,nan,nan,nan,nan
2,1759308149,nan,40.88,34.96,1.10,nan,nan,nan,nan
3,1759308149,nan,33.63,47.42,1.10,nan,nan,nan,nan
4,1759308149,nan,0,0,0,nan,nan,nan,nan
5,1759308149,nan,0,0,0,nan,nan,nan,nan
6,1759308149,nan,0,0,0,nan,nan,nan,nan
7,1759308149,nan,0,0,0,nan,nan,nan,nan
8,1759308149,nan,0,0,0,0,nan,nan
9,1759308149,nan,0,0,0,0,nan,nan
1,1759308154,nan,40.52,37.40,0.00,nan,nan,nan,nan
2,1759308154,nan,40.91,34.63,1.10,nan,nan,nan,nan
3,1759308154,nan,33.60,46.91,0.20,nan,nan,nan,nan
4,1759308154,nan,0,0,0,nan,nan,nan,nan
5,1759308154,nan,0,0,0,nan,nan,nan,nan
6,1759308154,nan,0,0,0,nan,nan,nan,nan
7,1759308154,nan,0,0,0,nan,nan,nan,nan
8,1759308154,nan,0,0,0,0,nan,nan
9,1759308154,nan,0,0,0,0,nan,nan
1,1759308159,nan,40.52,36.76,0.00,nan,nan,nan,nan
2,1759308159,nan,40.95,35.10,1.10,nan,nan,nan,nan
3,1759308159,nan,33.56,46.78,0.20,nan,nan,nan,nan
4,1759308159,nan,0,0,0,nan,nan,nan,nan
5,1759308159,nan,0,0,0,nan,nan,nan,nan
6,1759308159,nan,0,0,0,nan,nan,nan,nan
7,1759308159,nan,0,0,0,nan,nan,nan,nan
