0,1759806676,nan,nan,nan,nan,nan,nan,nan,nan
1,1759806682,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759806682,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759806682,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759806682,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759806682,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759806682,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759806682,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759806682,nan,1000,1000,1000,1000,1,2
9,1759806682,nan,1000,1000,1000,1000,1,2
10,1759806682,nan,1000.00,nan,nan,nan,nan,nan
13,1759806682,nan,1000.00,nan,nan,nan,nan,nan
1,1759806687,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759806687,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759806687,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759806687,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759806687,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759806687,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759806687,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759806687,nan,1000,1000,1000,1000,1,2
9,1759806687,nan,1000,1000,1000,1000,1,2
10,1759806687,nan,1000.00,nan,nan,nan,nan,nan
13,1759806687,nan,1000.00,nan,nan,nan,nan,nan
1,1759806692,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759806692,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759806692,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759806692,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759806692,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759806692,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759806692,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759806692,nan,1000,1000,1000,1000,1,2
9,1759806692,nan,1000,1000,1000,1000,1,2
10,1759806692,nan,1000.00,nan,nan,nan,nan,nan
13,1759806692,nan,1000.00,nan,nan,nan,nan,nan
1,1759809132,nan,0,0,0.00,nan,nan,nan,nan
2,1759809132,nan,0,0,0.00,nan,nan,nan,nan
3,1759809132,nan,0,0,0.00,nan,nan,nan,nan
4,1759809132,nan,0,0,0.00,nan,nan,nan,nan
5,1759809132,nan,0,0,0.00,nan,nan,nan,nan
6,1759809132,nan,0,0,0.00,nan,nan,nan,nan
7,1759809132,nan,0,0,0.00,nan,nan,nan,nan
8,1759809132,nan,0,0,0,0,1,2
9,1759809132,nan,0,0,0,0,1,2
10,1759809132,nan,0.00,nan,nan,nan,nan,nan
13,1759809132,nan,0.00,nan,nan,nan,nan,nan
1,1759809137,nan,0,0,0.00,nan,nan,nan,nan
2,1759809137,nan,0,0,0.00,nan,nan,nan,nan
3,1759809137,nan,0,0,0.00,nan,nan,nan,nan
4,1759809137,nan,0,0,0.00,nan,nan,nan,nan
5,1759809137,nan,0,0,0.00,nan,nan,nan,nan
6,1759809137,nan,0,0,0.00,nan,nan,nan,nan
7,1759809137,nan,0,0,0.00,nan,nan,nan,nan
8,1759809137,nan,0,0,0,0,1,2
9,1759809137,nan,0,0,0,0,1,2
10,1759809137,nan,0.00,nan,nan,nan,nan,nan
13,1759809137,nan,0.00,nan,nan,nan,nan,nan
1,1759809142,nan,0,0,0.00,nan,nan,nan,nan
2,1759809142,nan,0,0,0.00,nan,nan,nan,nan
3,1759809142,nan,0,0,0.00,nan,nan,nan,nan
4,1759809142,nan,0,0,0.00,nan,nan,nan,nan
5,1759809142,nan,0,0,0.00,nan,nan,nan,nan
6,1759809142,nan,0,0,0.00,nan,nan,nan,nan
7,1759809142,nan,0,0,0.00,nan,nan,nan,nan
8,1759809142,nan,0,0,0,0,1,2
9,1759809142,nan,0,0,0,0,1,2
10,1759809142,nan,0.00,nan,nan,nan,nan,nan
13,1759809142,nan,0.00,nan,nan,nan,nan,nan
1,1759809148,nan,0,0,0.00,nan,nan,nan,nan
2,1759809148,nan,0,0,0.00,nan,nan,nan,nan
3,1759809148,nan,0,0,0.00,nan,nan,nan,nan
4,1759809148,nan,0,0,0.00,nan,nan,nan,nan
5,1759809148,nan,0,0,0.00,nan,nan,nan,nan
6,1759809148,nan,0,0,0.00,nan,nan,nan,nan
7,1759809148,nan,0,0,0.00,nan,nan,nan,nan
8,1759809148,nan,0,0,0,0,1,2
9,1759809148,nan,0,0,0,0,1,2
10,1759809148,nan,0.00,nan,nan,nan,nan,nan
13,1759809148,nan,0.00,nan,nan,nan,nan,nan
1,1759809153,nan,0,0,0.00,nan,nan,nan,nan
2,1759809153,nan,0,0,0.00,nan,nan,nan,nan
3,1759809153,nan,0,0,0.00,nan,nan,nan,nan
4,1759809153,nan,0,0,0.00,nan,nan,nan,nan
5,1759809153,nan,0,0,0.00,nan,nan,nan,nan
6,1759809153,nan,0,0,0.00,nan,nan,nan,nan
7,1759809153,nan,0,0,0.00,nan,nan,nan,nan
