1,1759307995,nan,40.38,37.45,0.00,nan,nan,nan,nan
2,1759307995,nan,40.79,34.74,1.10,nan,nan,nan,nan
3,1759307995,nan,33.79,46.15,1.10,nan,nan,nan,nan
4,1759307995,nan,0,0,0,nan,nan,nan,nan
5,1759307995,nan,0,0,0,nan,nan,nan,nan
6,1759307995,nan,0,0,0,nan,nan,nan,nan
7,1759307995,nan,0,0,0,nan,nan,nan,nan
8,1759307995,nan,0,0,0,0,nan,nan
9,1759307995,nan,0,0,0,0,nan,nan
1,1759308000,nan,40.39,37.69,0.00,nan,nan,nan,nan
2,1759308000,nan,40.82,34.46,1.10,nan,nan,nan,nan
3,1759308000,nan,33.79,46.25,0.20,nan,nan,nan,nan
4,1759308000,nan,0,0,0,nan,nan,nan,nan
5,1759308000,nan,0,0,0,nan,nan,nan,nan
6,1759308000,nan,0,0,0,nan,nan,nan,nan
7,1759308000,nan,0,0,0,nan,nan,nan,nan
8,1759308000,nan,0,0,0,0,nan,nan
9,1759308000,nan,0,0,0,0,nan,nan
1,1759308005,nan,40.39,37.69,0.00,nan,nan,nan,nan
2,1759308005,nan,40.79,34.63,1.10,nan,nan,nan,nan
3,1759308005,nan,33.77,46.65,0.20,nan,nan,nan,nan
4,1759308005,nan,0,0,0,nan,nan,nan,nan
5,1759308005,nan,0,0,0,nan,nan,nan,nan
6,1759308005,nan,0,0,0,nan,nan,nan,nan
7,1759308005,nan,0,0,0,nan,nan,nan,nan
8,1759308005,nan,0,0,0,0,nan,nan
9,1759308005,nan,0,0,0,0,nan,nan
1,1759308010,nan,40.39,37.18,0.00,nan,nan,nan,nan
2,1759308010,nan,40.80,34.52,1.10,nan,nan,nan,nan
3,1759308010,nan,33.80,47.25,0.20,nan,nan,nan,nan
4,1759308010,nan,0,0,0,nan,nan,nan,nan
5,1759308010,nan,0,0,0,nan,nan,nan,nan
6,1759308010,nan,0,0,0,nan,nan,nan,nan
7,1759308010,nan,0,0,0,nan,nan,nan,nan
8,1759308010,nan,0,0,0,0,nan,nan
9,1759308010,nan,0,0,0,0,nan,nan
1,1759308016,nan,40.40,37.53,0.00,nan,nan,nan,nan
2,1759308016,nan,40.81,34.86,1.10,nan,nan,nan,nan
3,1759308016,nan,33.84,47.75,0.20,nan,nan,nan,nan
4,1759308016,nan,0,0,0,nan,nan,nan,nan
5,1759308016,nan,0,0,0,nan,nan,nan,nan
6,1759308016,nan,0,0,0,nan,nan,nan,nan
7,1759308016,nan,0,0,0,nan,nan,nan,nan
8,1759308016,nan,0,0,0,0,nan,nan
9,1759308016,nan,0,0,0,0,nan,nan
1,1759308021,nan,40.41,37.48,0.00,nan,nan,nan,nan
2,1759308021,nan,40.83,35.09,1.10,nan,nan,nan,nan
3,1759308021,nan,33.86,47.90,0.20,nan,nan,nan,nan
4,1759308021,nan,0,0,0,nan,nan,nan,nan
5,1759308021,nan,0,0,0,nan,nan,nan,nan
6,1759308021,nan,0,0,0,nan,nan,nan,nan
7,1759308021,nan,0,0,0,nan,nan,nan,nan
