0,1759891140,nan,nan,nan,nan,nan,nan,nan,na,
1,1759891146,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759891146,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759891146,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759891146,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759891146,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759891146,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759891146,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759891146,nan,1000,1000,1000.00,1000,1,2
9,1759891146,nan,1000,1000,1000.00,1000,1,2
10,1759891146,nan,1000.00,nan,nan,nan,nan,nan
13,1759891146,nan,1000.00,nan,nan,nan,nan,na,
1,1759891151,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759891151,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759891151,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759891151,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759891151,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759891151,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759891151,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759891151,nan,1000,1000,1000.00,1000,1,2
9,1759891151,nan,1000,1000,1000.00,1000,1,2
10,1759891151,nan,1000.00,nan,nan,nan,nan,nan
13,1759891151,nan,1000.00,nan,nan,nan,nan,na,
1,1759891156,nan,1000,1000,1000.00,nan,nan,nan,nan
2,1759891156,nan,1000,1000,1000.00,nan,nan,nan,nan
3,1759891156,nan,1000,1000,1000.00,nan,nan,nan,nan
4,1759891156,nan,1000,1000,1000.00,nan,nan,nan,nan
5,1759891156,nan,1000,1000,1000.00,nan,nan,nan,nan
6,1759891156,nan,1000,1000,1000.00,nan,nan,nan,nan
7,1759891156,nan,1000,1000,1000.00,nan,nan,nan,nan
8,1759891156,nan,1000,1000,1000.00,1000,1,2
9,1759891156,nan,1000,1000,1000.00,1000,1,2
10,1759891156,nan,1000.00,nan,nan,nan,nan,nan
13,1759891156,nan,1000.00,nan,nan,nan,nan,na,
1,1759891162,nan,1000,1000,1000.00,nan,nan,nan,nan
